,iyear,gname,incident_count
0,1970,Japanese Red Army (JRA),1
1,1973,Unknown,2
2,1974,Korean Youth League,1
3,1974,Maruseido (Marxist Youth League),2
4,1974,Unknown,1
5,1975,East Asia Anti Japanese Armed Front,1
6,1975,Okinawa Liberation League,1
7,1976,East Asia Anti Japanese Armed Front,1
8,1976,Unknown,1
9,1978,Airport Protesters,1
10,1978,Anti-Imperialist Students Council,1
11,1978,Chukakuha (Middle Core Faction),5
12,1978,National Defense Youth Corps,1
13,1978,Revolutionary Army,1
14,1978,Revolutionary Workers' Council (Kakurokyo),6
15,1978,Unknown,14
16,1979,Chukakuha (Middle Core Faction),4
17,1979,Dainihon Yokuko Doshikai,1
18,1979,Left-wing extremists,1
19,1979,Radicals,2
20,1979,Unknown,2
21,1980,Unknown,1
22,1981,Unknown,4
23,1982,League of Communists,2
24,1982,Unknown,1
25,1983,Chukakuha (Middle Core Faction),1
26,1983,Left-wing extremists,1
27,1983,Right-Wing Group,1
28,1983,"Senki (""Battle Flag"")",5
29,1983,Unknown,2
30,1983,Yamaguchi-Gumi Gang,1
31,1984,Anti-Chon radical elements,1
32,1984,Chukakuha (Middle Core Faction),1
33,1984,Left-Wing Terrorists,1
34,1984,"Senki (""Battle Flag"")",1
35,1984,Unknown,11
36,1985,Chukakuha (Middle Core Faction),4
37,1985,Radicals,1
38,1985,Sikh Extremists,1
39,1985,Unknown,4
40,1986,Chukakuha (Middle Core Faction),3
41,1986,Japan Socialist Youth League of the Revolutionary Workers' Association,1
42,1986,Radicals,1
43,1986,"Senki (""Battle Flag"")",2
44,1986,Student Radicals,1
45,1986,Unknown,3
46,1987,Chukakuha (Middle Core Faction),5
47,1987,Japanese Independence Patriotic Party,1
48,1987,Revolutionary Workers' Council (Kakurokyo),1
49,1987,Unknown,3
50,1988,Chukakuha (Middle Core Faction),1
51,1988,Hotaru (Firefly),1
52,1988,Revolutionary Workers' Council (Kakurokyo),4
53,1988,Sekihotai,1
54,1988,Unknown,17
55,1989,Revolutionary Workers' Council (Kakurokyo),3
56,1989,Right-Wing Group,1
57,1989,Unknown,14
58,1990,Anti-Monarchists,5
59,1990,Aum Shinri Kyo,2
60,1990,Chondaehyop (Radical Student Coalition),1
61,1990,Chukakuha (Middle Core Faction),25
62,1990,Do-or-Die Corps for the Abolition of Anti-Public Taxation Systems,1
63,1990,Nara Red Army,1
64,1990,Revolutionary Workers' Council (Kakurokyo),3
65,1990,Seiji Kesha Kokuyukai,1
66,1990,Seikijuku,1
67,1990,Sekihotai,1
68,1990,Unknown,57
69,1991,Anti-Nuclear extremists,1
70,1991,Anti-United States extremists,1
71,1991,Issui Kai,1
72,1991,Right-Wing Group,1
73,1991,Seikijuku,2
74,1991,Shonkonjuku Group,1
75,1991,Student Demonstrators,1
76,1991,"Taikosha, right wing group",1
77,1991,Unknown,17
78,1992,Association for the Enhancement of the Justice of the Great Japan,1
79,1992,Chinese Pirates,1
80,1992,Chukakuha (Middle Core Faction),8
81,1992,Democratic Progressive Party,1
82,1992,Gang,1
83,1992,Great Japan Patriotic Party,1
84,1992,Japan National Youth Alliance,1
85,1992,Mob,1
86,1992,Muslim Separatists,1
87,1992,Pirates,2
88,1992,Revolutionary Workers' Council (Kakurokyo),2
89,1992,Student Radicals,1
90,1992,Unknown,49
91,1992,Yokoku Seiwa-Kai,1
92,1994,Aum Shinri Kyo,1
93,1994,Kim Pyongnil Supporters,1
94,1994,Korea Univ. Students,1
95,1994,Shop owners,1
96,1994,Taihikai (Great Sadness),1
97,1994,"Ultra Nationalist Group, name not given",1
98,1994,Unknown,28
99,1995,Anti-Narita Extremists,2
100,1995,Aum Shinri Kyo,5
101,1995,Hiroyuki Jo,1
102,1995,Namchong-Nyon Students,1
103,1995,Organized Crime,1
104,1995,Right-Wing Militants,1
105,1995,Student Radicals,1
106,1995,Students,2
107,1995,Unknown,21
108,1995,Vietnamese Detainees,1
109,1995,Workers/Employees,2
110,1996,Anti-Nuclear extremists,1
